claim_id,policy_id,accident_date,driver_age,vehicle_age,annual_premium,credit_score,gender,marital_status,region,vehicle_segment,previous_claims,has_claim
682,10162,2025-05-13,78,2,310.21,473.1,M,Married,North,Truck,0,0
683,12473,2025-05-28,21,20,1474.06,739.5,F,Married,West,SUV,5,1
684,15638,2025-01-03,70,8,1370.27,635.7,M,Divorced,West,Truck,5,0
685,18919,2025-06-09,68,19,1047.65,683.6,F,Single,East,Hatchback,0,0
686,16389,2025-02-02,51,17,569.11,351.1,F,Divorced,East,Sedan,0,0
687,18846,2025-06-01,34,7,1281.9,467.2,F,Divorced,North,Hatchback,2,0
688,18314,2025-04-01,25,1,1183.53,817.7,F,Married,North,Truck,2,0
689,19528,2025-05-25,63,20,1065.18,764.5,M,Married,East,SUV,5,1
690,19384,2025-06-22,26,12,875.57,436.2,F,Divorced,South,SUV,3,1
691,16974,2025-04-16,23,2,280.85,788.7,F,Single,West,Hatchback,2,1
692,16598,2025-05-31,53,16,1212.47,779.6,F,Divorced,West,Truck,5,1
693,18020,2025-04-17,70,5,387.65,369.9,F,Single,North,Sedan,3,0
694,12569,2025-05-24,41,3,982.08,524.7,M,Married,East,Hatchback,4,0
695,16086,2025-03-20,41,9,582.18,315.4,M,Single,West,Hatchback,2,1
696,13532,2025-02-16,70,15,202.71,601.1,M,Single,West,Truck,4,0
697,17411,2025-03-28,68,12,817.8,696.0,M,Single,West,Truck,5,1
698,15328,2025-01-23,69,19,1063.85,525.3,M,Married,East,Hatchback,5,1
699,14544,2025-06-15,23,5,1119.37,614.6,F,Divorced,North,Hatchback,1,1
700,18877,2025-05-28,66,1,1444.48,587.0,F,Divorced,North,Hatchback,5,1
701,12944,2025-01-05,35,6,518.87,688.1,F,Single,East,Truck,4,0
702,10381,2025-03-29,45,5,739.42,772.8,F,Married,East,Hatchback,0,0
703,18876,2025-02-13,36,4,437.47,722.6,M,Married,West,Sedan,0,0
704,15329,2025-02-16,19,1,587.43,354.3,M,Married,East,SUV,3,1
705,11981,2025-01-14,30,7,1177.77,622.3,F,Divorced,West,Hatchback,2,0
706,17615,2025-05-22,44,2,829.42,524.1,M,Single,East,Hatchback,1,1
707,12057,2025-03-19,54,13,779.78,765.5,M,Single,East,Sedan,1,1
708,16942,2025-05-23,46,1,201.3,555.6,F,Divorced,South,Hatchback,0,0
709,17900,2025-03-11,56,8,1291.33,509.1,F,Divorced,South,SUV,0,0
710,18750,2025-05-25,22,9,316.63,684.1,M,Divorced,East,Truck,1,0
711,15215,2025-06-24,78,10,1025.72,838.8,F,Married,South,SUV,2,0
712,19822,2025-03-26,19,4,1040.38,301.1,F,Single,North,Sedan,3,1
713,18011,2025-04-11,52,2,1223.5,657.0,M,Divorced,North,Truck,5,0
714,16166,2025-06-03,40,12,430.34,722.4,M,Single,West,SUV,1,1
715,13629,2025-01-06,66,8,1084.72,690.1,M,Single,East,Sedan,1,0
716,15947,2025-01-10,35,15,1375.86,688.8,M,Single,South,Truck,0,0
717,19324,2025-05-09,49,5,917.32,662.9,M,Single,South,Hatchback,1,0
718,19337,2025-02-28,74,16,1147.57,450.9,M,Divorced,East,Truck,0,0
719,10849,2025-03-24,45,13,556.25,674.1,F,Married,East,Hatchback,5,0
720,14553,2025-04-18,52,14,611.11,515.5,F,Single,North,Sedan,5,1
721,11219,2025-03-05,30,5,627.99,334.6,M,Single,West,Truck,0,0
722,15477,2025-03-06,33,3,815.65,827.3,M,Married,South,Hatchback,4,0
723,11567,2025-06-10,46,18,362.27,836.0,M,Married,East,Hatchback,1,0
724,17240,2025-01-15,37,19,1014.04,336.2,M,Divorced,North,SUV,3,1
725,16735,2025-03-01,73,19,1223.72,643.2,F,Married,West,Truck,4,1
726,15564,2025-06-16,78,0,790.3,480.5,M,Single,North,Hatchback,4,1
727,19713,2025-02-19,75,18,363.78,579.9,F,Married,West,Truck,1,1
728,10722,2025-01-16,26,9,959.88,582.2,F,Married,South,Sedan,3,0
729,15618,2025-03-16,41,0,872.98,661.7,M,Single,South,Hatchback,3,0
730,13282,2025-06-13,76,6,1220.84,487.9,F,Divorced,West,SUV,4,0
731,15499,2025-06-07,37,13,627.2,357.7,M,Married,South,Hatchback,5,1
732,13772,2025-04-30,57,6,510.72,704.0,F,Divorced,West,Sedan,3,0
733,10110,2025-04-03,18,2,665.25,605.1,M,Married,West,Sedan,5,0
734,15896,2025-01-12,80,0,458.86,456.3,M,Married,South,SUV,4,0
735,13211,2025-01-06,29,8,1383.84,311.5,M,Married,North,SUV,1,0
736,13934,2025-04-05,69,11,1059.18,817.6,F,Divorced,North,Hatchback,1,1
737,12142,2025-02-18,30,17,691.65,505.8,F,Divorced,South,Hatchback,4,1
738,18773,2025-03-17,68,4,625.98,329.3,F,Single,West,Sedan,5,0
739,17711,2025-06-19,57,2,417.66,513.5,F,Married,West,Sedan,2,1
740,18609,2025-06-27,48,15,815.89,619.7,M,Single,South,Sedan,3,1
741,16486,2025-02-25,37,13,1355.32,614.3,F,Married,North,Sedan,0,0
742,18500,2025-04-01,32,18,253.49,581.7,F,Married,West,Truck,3,1
743,18151,2025-03-23,35,12,232.13,542.9,F,Divorced,North,SUV,0,0
744,18220,2025-05-12,52,20,301.61,452.0,M,Single,North,Hatchback,2,1
745,13281,2025-03-27,30,10,525.03,709.9,F,Single,South,SUV,0,0
746,14617,2025-03-30,68,12,1429.56,752.0,M,Married,South,Truck,1,0
747,13438,2025-05-02,32,16,963.1,603.9,F,Divorced,West,SUV,0,0
748,13077,2025-04-20,67,13,472.46,547.5,M,Married,South,Sedan,2,1
749,10158,2025-05-08,69,11,641.77,530.5,F,Divorced,East,SUV,4,1
750,10527,2025-02-05,27,10,938.65,739.5,F,Married,South,Truck,0,0
751,13085,2025-05-02,24,10,940.37,548.3,F,Single,South,Hatchback,5,1
752,10525,2025-06-26,56,15,234.89,409.4,F,Married,South,Sedan,2,1
753,11146,2025-04-27,21,11,874.09,394.5,F,Married,South,Hatchback,1,1
754,17835,2025-01-18,42,6,368.91,413.1,F,Divorced,West,Sedan,4,0
755,15084,2025-05-31,30,16,1131.8,552.4,M,Single,South,Truck,0,0
756,19909,2025-03-05,51,10,1383.39,783.6,F,Married,North,Hatchback,2,0
757,17476,2025-03-30,62,9,708.42,752.9,M,Married,South,Sedan,4,0
758,17501,2025-04-09,76,5,1108.08,352.5,M,Single,South,SUV,5,0
759,11093,2025-06-28,64,6,1381.36,526.2,M,Married,North,Hatchback,4,1
760,15341,2025-04-15,46,5,528.6,578.3,F,Single,North,Truck,3,0
761,16542,2025-02-19,43,1,213.96,363.1,M,Married,West,Truck,3,0
762,18985,2025-06-18,33,14,382.33,751.2,M,Single,North,Hatchback,1,0
763,18759,2025-04-11,28,2,1072.81,306.2,F,Single,West,SUV,1,0
764,10564,2025-06-22,52,6,774.68,326.3,M,Married,East,Truck,0,0
765,10797,2025-04-07,67,6,1407.47,506.1,M,Single,North,Hatchback,3,0
766,10238,2025-03-28,70,6,1083.95,334.7,M,Divorced,South,Sedan,0,0
767,11764,2025-03-25,38,17,1014.82,643.6,F,Married,North,Sedan,1,0
768,15298,2025-02-14,18,12,1050.19,306.6,M,Married,South,Hatchback,5,1
769,16045,2025-01-12,22,6,734.43,722.1,F,Single,South,SUV,0,0
770,16366,2025-06-23,77,4,631.66,649.4,F,Divorced,West,Hatchback,2,0
771,19585,2025-04-25,42,16,1032.77,427.8,M,Single,North,Hatchback,2,1
772,17020,2025-03-04,57,2,277.9,506.0,F,Single,South,Truck,1,0
773,13900,2025-06-03,78,14,1161.03,480.8,F,Married,North,Truck,5,1
774,10388,2025-02-28,72,10,645.55,413.2,M,Divorced,South,Sedan,4,1
775,18543,2025-03-24,29,14,1018.72,335.5,F,Single,South,Hatchback,5,1
776,13345,2025-02-02,23,5,970.42,757.2,M,Single,North,Truck,5,0
777,12689,2025-02-20,33,13,429.37,436.9,F,Divorced,West,Sedan,2,1
778,17883,2025-01-21,78,11,717.72,392.3,F,Married,West,Sedan,3,1
779,16249,2025-04-20,72,2,1186.52,806.8,M,Divorced,South,SUV,3,0
780,17431,2025-03-14,42,17,987.83,339.6,M,Divorced,West,Sedan,1,1
781,10068,2025-01-04,73,16,1149.48,505.8,F,Married,West,SUV,3,1
782,19638,2025-01-19,44,1,1490.21,368.5,M,Single,West,SUV,5,0
783,18005,2025-06-12,62,11,1105.39,658.0,F,Divorced,South,Sedan,3,0
784,15921,2025-06-11,63,0,1106.71,654.9,F,Divorced,West,Sedan,2,0
785,19475,2025-06-19,71,5,216.04,724.0,F,Married,North,Sedan,3,0
786,16993,2025-03-06,62,9,850.84,593.3,F,Divorced,East,Truck,5,1
787,11790,2025-06-12,54,11,1258.5,448.0,M,Divorced,West,SUV,0,0
788,18056,2025-01-01,24,2,1205.87,529.8,F,Divorced,East,Truck,1,0
789,13053,2025-06-30,26,6,832.41,576.4,M,Married,South,Sedan,1,0
790,12993,2025-02-19,34,13,772.95,802.1,M,Divorced,South,Hatchback,2,0
791,12042,2025-03-12,22,10,238.57,429.1,F,Divorced,North,Hatchback,0,0
792,10118,2025-06-20,55,1,325.89,587.3,M,Married,East,Truck,3,1
793,19902,2025-04-20,39,11,1086.42,488.7,F,Single,East,Truck,3,1
794,15833,2025-03-26,69,3,204.01,778.8,F,Divorced,South,Hatchback,4,0
795,18693,2025-03-13,78,7,678.96,640.1,F,Divorced,West,Sedan,0,0
796,15278,2025-01-05,58,11,1335.46,833.3,F,Divorced,West,Sedan,4,1
797,11333,2025-03-31,45,15,1482.93,771.4,M,Divorced,West,SUV,4,0
798,12345,2025-05-14,74,18,1220.32,694.2,M,Single,West,Hatchback,2,1
799,18990,2025-04-30,28,14,1441.57,565.2,M,Single,South,Sedan,5,1
800,11728,2025-04-22,63,0,408.31,810.9,F,Married,South,SUV,5,0
801,12016,2025-06-20,26,17,1023.61,570.6,F,Single,North,SUV,3,1
802,16252,2025-06-17,59,17,1456.12,540.3,M,Single,East,Hatchback,2,1
803,11460,2025-03-29,65,18,1418.37,709.5,M,Divorced,East,Sedan,2,1
804,19452,2025-01-01,37,1,967.08,404.4,F,Married,East,SUV,5,1
805,12069,2025-05-14,60,19,968.01,358.6,M,Divorced,West,SUV,1,1
806,14863,2025-02-26,49,14,391.65,455.9,M,Divorced,East,SUV,4,1
807,12022,2025-03-12,72,18,821.77,755.8,F,Married,West,Hatchback,2,0
808,13450,2025-02-27,62,1,1400.11,726.8,F,Divorced,West,SUV,5,0
809,12608,2025-01-06,53,12,638.63,672.8,F,Married,West,Hatchback,4,1
810,14626,2025-06-28,77,6,1111.44,601.4,M,Single,East,Hatchback,5,0
811,12681,2025-05-28,26,14,1104.74,460.1,M,Single,South,Sedan,5,1
812,15934,2025-05-28,24,4,689.52,840.5,M,Single,North,SUV,3,0
813,10859,2025-01-31,80,16,1045.13,626.4,M,Divorced,West,Sedan,0,0
814,16498,2025-05-06,37,19,1440.92,659.0,F,Divorced,North,Truck,5,1
815,17292,2025-04-05,18,3,351.62,367.1,M,Single,West,SUV,5,1
816,19713,2025-02-16,42,15,1499.94,686.5,F,Divorced,South,Hatchback,2,0
817,18806,2025-02-17,43,0,711.94,749.6,F,Single,North,Sedan,5,0
818,12960,2025-06-03,62,5,206.92,546.0,F,Single,North,Sedan,4,0
819,12641,2025-01-23,53,8,1306.89,319.3,M,Divorced,East,SUV,4,0
820,10001,2025-03-05,37,1,1430.08,585.7,F,Divorced,West,Sedan,4,0
821,15127,2025-05-14,76,11,988.02,580.8,M,Divorced,North,Sedan,0,0
822,14910,2025-02-25,79,4,982.79,418.8,F,Married,South,Truck,0,0
823,14270,2025-04-08,59,5,720.08,345.8,F,Divorced,West,Sedan,4,0
824,14413,2025-06-12,62,20,450.42,504.7,M,Married,South,SUV,3,1
825,19889,2025-03-05,22,8,362.01,360.5,F,Single,East,Hatchback,2,1
826,14476,2025-02-07,73,7,555.74,353.9,M,Married,North,Hatchback,1,0
827,15022,2025-05-31,70,15,324.2,491.9,F,Divorced,East,Hatchback,0,0
828,16382,2025-02-16,40,17,917.17,785.1,F,Married,South,SUV,0,0
829,12547,2025-06-18,26,4,692.44,704.5,M,Divorced,East,Sedan,5,0
830,17500,2025-02-16,46,11,1238.01,576.2,F,Married,South,SUV,5,1
831,15007,2025-04-15,67,10,1298.82,649.1,M,Divorced,South,Hatchback,1,0
832,11385,2025-03-15,53,15,1250.85,305.9,F,Divorced,South,Truck,3,1
833,18722,2025-06-28,25,12,218.07,404.6,M,Divorced,West,SUV,1,1
834,18652,2025-06-25,56,1,989.59,830.6,M,Single,North,SUV,1,0
835,10834,2025-04-19,49,12,421.63,833.4,F,Divorced,South,Hatchback,2,0
836,14809,2025-03-09,31,0,1159.43,612.9,M,Married,North,Truck,4,0
837,10942,2025-04-02,18,19,798.46,464.1,M,Single,East,Sedan,3,1
838,11660,2025-04-21,49,6,310.17,582.9,M,Married,North,Truck,0,0
839,14098,2025-02-27,48,12,686.6,500.5,M,Divorced,East,Hatchback,3,1
840,17198,2025-02-11,26,11,1171.22,303.2,M,Single,South,SUV,0,0
841,16898,2025-03-26,75,1,408.41,409.4,F,Divorced,East,Hatchback,3,0
842,18119,2025-06-24,63,4,622.35,720.4,F,Divorced,West,Sedan,0,0
843,10346,2025-02-02,27,11,850.0,722.1,M,Single,East,Truck,4,1
844,17116,2025-05-03,36,9,831.71,718.5,M,Divorced,South,Sedan,1,0
845,11884,2025-03-09,62,7,1066.23,536.0,F,Divorced,North,Sedan,1,1
846,19686,2025-06-11,58,4,498.2,372.8,M,Married,South,Sedan,3,0
847,13270,2025-01-24,73,1,694.46,588.7,M,Single,East,Truck,3,0
848,16997,2025-06-14,21,9,343.07,500.0,F,Divorced,West,Sedan,2,1
849,12977,2025-01-11,18,1,1058.56,476.9,F,Married,East,Hatchback,3,0
850,18049,2025-04-04,39,9,344.99,667.9,M,Married,East,SUV,5,0
851,18664,2025-06-04,41,7,1045.32,415.5,F,Single,North,Sedan,5,1
852,11971,2025-01-11,55,20,1262.63,406.1,F,Single,North,SUV,2,1
853,13309,2025-05-17,64,4,256.95,405.4,F,Divorced,East,SUV,3,0
854,11923,2025-04-22,22,15,744.71,812.2,M,Single,East,Sedan,2,1
855,19276,2025-01-16,68,6,1162.93,518.6,M,Single,West,Truck,4,1
856,16567,2025-06-05,35,6,439.29,388.0,M,Divorced,North,Truck,4,1
857,18602,2025-03-08,37,7,585.27,447.7,M,Single,South,Hatchback,4,0
858,10640,2025-06-13,27,8,1405.42,448.7,M,Divorced,South,Sedan,4,0
859,15692,2025-06-11,56,11,621.93,820.5,F,Divorced,South,Truck,4,0
860,10938,2025-06-10,70,0,1271.11,420.6,F,Single,East,Hatchback,4,0
861,19556,2025-01-28,64,12,1429.35,441.5,M,Married,South,SUV,2,1
862,16479,2025-02-09,46,7,1148.76,538.6,M,Married,North,Truck,1,0
863,12885,2025-02-18,54,15,1426.36,399.2,F,Single,East,Sedan,1,1
864,19958,2025-02-18,22,4,293.66,434.9,F,Single,South,Hatchback,4,0
865,16291,2025-01-06,25,0,1192.48,654.5,M,Single,South,Hatchback,2,0
866,19824,2025-01-04,68,0,1444.9,358.5,F,Divorced,North,Sedan,1,0
867,19221,2025-04-24,70,5,599.6,563.4,M,Single,East,Hatchback,0,0
868,11684,2025-05-20,36,3,865.01,760.1,M,Single,South,Hatchback,1,0
869,12414,2025-04-01,59,9,493.65,783.4,F,Divorced,North,Truck,1,0
870,13678,2025-01-27,79,9,664.5,638.6,M,Married,North,Hatchback,4,0
871,17022,2025-05-16,39,19,435.78,533.9,F,Divorced,East,SUV,0,0
872,18179,2025-06-19,41,8,1253.94,691.2,M,Single,South,Sedan,2,0
873,17318,2025-05-03,70,2,347.11,535.1,F,Single,North,SUV,1,0
874,16308,2025-04-01,38,15,750.98,681.4,F,Divorced,East,Sedan,5,1
875,16278,2025-04-18,53,15,900.37,570.9,M,Married,North,Truck,4,1
876,13593,2025-06-29,23,7,670.22,411.8,M,Married,West,Sedan,0,0
877,15723,2025-04-03,72,4,583.11,379.3,F,Single,South,Sedan,0,0
878,11920,2025-06-28,63,4,690.7,314.5,F,Married,North,Hatchback,5,0
879,17812,2025-06-02,73,5,239.24,500.9,M,Single,North,Hatchback,4,1
880,16823,2025-02-08,66,5,810.69,377.1,F,Married,West,SUV,3,1
881,10216,2025-03-15,25,4,278.0,653.3,M,Divorced,South,Hatchback,3,0
882,17443,2025-05-22,63,8,1394.9,576.0,M,Married,South,SUV,0,0
883,12050,2025-02-24,43,19,272.8,515.8,M,Divorced,West,Truck,2,1
884,16637,2025-04-08,28,1,1244.34,655.7,M,Married,North,Hatchback,0,0
885,15496,2025-01-08,33,9,411.59,358.6,M,Divorced,North,SUV,1,0
886,10530,2025-03-03,35,2,1469.66,610.6,F,Single,North,SUV,0,0
887,10138,2025-04-02,66,9,1446.36,575.1,F,Married,East,Sedan,5,1
888,15428,2025-04-15,75,16,331.3,744.1,M,Single,West,Truck,4,1
889,10612,2025-03-16,28,4,1087.09,343.3,M,Divorced,South,Sedan,5,0
890,12638,2025-05-09,51,19,1046.81,811.6,F,Married,South,SUV,2,1
891,17059,2025-01-11,75,12,510.84,848.4,M,Single,West,Hatchback,0,0
892,15071,2025-05-21,73,2,848.59,550.1,M,Married,South,Hatchback,2,0
893,15789,2025-01-23,22,5,1123.85,553.4,F,Married,West,Sedan,0,0
894,17999,2025-01-11,41,9,721.22,771.4,M,Married,East,SUV,2,0
895,16769,2025-05-10,46,8,1340.63,845.2,M,Divorced,North,Sedan,5,0
896,10130,2025-02-09,72,3,577.86,387.0,F,Single,South,Truck,3,1
897,15716,2025-04-30,47,20,895.65,750.1,M,Single,South,Hatchback,3,1
898,13268,2025-04-13,39,2,612.47,848.0,F,Single,West,Hatchback,2,0
899,18930,2025-02-09,78,15,389.17,417.4,M,Divorced,West,Hatchback,2,1
900,17756,2025-02-24,21,6,1328.43,824.0,F,Married,East,Sedan,0,0
901,14487,2025-04-14,23,9,1335.91,548.3,F,Divorced,South,SUV,1,1
902,11514,2025-04-20,39,9,413.89,492.1,F,Married,West,Sedan,5,0
903,19344,2025-04-10,70,0,929.18,791.6,M,Single,South,SUV,5,0
904,15185,2025-01-04,27,14,1413.97,574.7,F,Single,West,SUV,4,1
905,17381,2025-02-02,58,14,1030.59,618.1,M,Single,South,Truck,5,1
906,12721,2025-06-03,42,6,652.51,823.8,M,Married,East,Hatchback,2,0
907,18226,2025-02-01,62,15,1043.59,550.8,F,Married,East,Truck,4,1
908,15502,2025-01-30,77,5,796.47,505.2,M,Divorced,West,Truck,2,1
909,17167,2025-06-12,36,19,1419.27,798.2,M,Single,North,Hatchback,5,0
910,16738,2025-01-27,49,19,1405.4,354.8,F,Divorced,North,SUV,3,1
911,17448,2025-05-22,42,3,454.23,558.3,M,Married,West,Truck,5,1
912,16484,2025-01-02,78,11,1216.85,579.2,F,Divorced,East,SUV,3,1
913,10068,2025-04-17,20,0,234.12,734.8,F,Married,South,Truck,1,0
914,16412,2025-02-19,57,20,711.31,328.4,F,Single,West,Sedan,3,1
915,18475,2025-02-10,45,7,329.45,740.6,M,Divorced,West,SUV,4,0
916,15282,2025-02-22,23,2,233.33,306.3,M,Single,North,Truck,0,0
917,12138,2025-04-27,58,20,1210.87,402.6,M,Married,South,Sedan,5,1
918,16194,2025-03-08,60,1,557.45,814.2,M,Divorced,North,Hatchback,3,0
919,12010,2025-01-28,27,9,540.59,399.3,M,Married,East,Sedan,3,0
920,10359,2025-04-16,22,15,1446.98,342.0,F,Married,East,Truck,1,1
921,10166,2025-02-15,60,18,1020.58,770.1,M,Married,East,Truck,4,1
922,10082,2025-02-10,51,8,1404.56,406.1,M,Divorced,North,Sedan,1,1
923,11880,2025-02-25,19,10,380.13,345.9,M,Married,East,Truck,1,1
924,15710,2025-05-22,59,9,807.16,745.0,F,Divorced,West,Sedan,2,0
925,14605,2025-04-11,24,18,1231.1,623.2,M,Single,West,Truck,3,1
926,14451,2025-03-23,57,3,989.48,536.1,F,Married,North,Truck,1,1
927,18378,2025-03-06,55,13,581.52,754.7,F,Married,North,Hatchback,1,1
928,17035,2025-02-17,40,7,294.43,661.3,F,Single,East,Hatchback,0,0
929,10178,2025-03-26,31,14,937.71,476.9,M,Divorced,North,Truck,2,1
930,18638,2025-02-25,24,17,561.46,634.3,M,Divorced,West,Truck,2,1
931,13246,2025-02-20,21,15,848.25,844.6,F,Single,North,Truck,1,1
932,19685,2025-04-09,33,18,227.65,309.8,M,Married,East,Sedan,3,1
933,18740,2025-05-16,20,10,1038.21,338.2,M,Married,East,SUV,2,1
934,16559,2025-01-21,53,10,841.96,325.9,F,Divorced,West,Truck,5,1
935,11989,2025-04-06,78,19,333.57,423.2,M,Single,North,SUV,5,1
936,13708,2025-02-13,23,6,1141.34,746.8,M,Divorced,North,SUV,0,0
937,14985,2025-01-20,34,10,1094.3,735.4,F,Married,South,Sedan,4,0
938,12069,2025-03-23,73,4,1178.95,788.3,F,Divorced,West,Hatchback,4,0
939,19468,2025-05-03,60,15,1469.25,477.1,F,Single,North,SUV,2,1
940,15783,2025-05-23,71,7,1057.33,704.4,M,Divorced,North,Hatchback,3,0
941,10215,2025-06-21,31,14,1264.06,403.4,M,Married,South,SUV,2,1
942,12523,2025-05-10,24,4,484.42,500.0,F,Divorced,South,Truck,1,0
943,16931,2025-02-12,61,9,1436.94,617.5,M,Single,West,Hatchback,5,0
944,10271,2025-04-28,29,8,237.16,664.0,F,Married,East,Hatchback,4,0
945,17069,2025-02-24,27,12,852.85,579.4,M,Married,East,SUV,0,0
946,16267,2025-04-19,30,9,446.28,397.2,F,Divorced,West,Truck,0,0
947,14078,2025-01-29,32,3,269.08,319.6,F,Single,North,Hatchback,2,0
948,16628,2025-04-11,43,3,485.85,753.2,F,Married,South,Sedan,1,0
949,14718,2025-06-30,56,9,1154.05,351.8,F,Divorced,East,Sedan,1,0
950,11137,2025-02-12,29,10,1369.83,378.0,M,Divorced,West,Truck,2,0
951,14322,2025-01-20,28,0,972.21,833.2,M,Married,South,Truck,0,0
952,10284,2025-05-26,61,9,1285.97,588.9,M,Single,North,Hatchback,2,1
953,15499,2025-04-26,49,11,1486.73,441.5,F,Married,East,Truck,0,0
954,14933,2025-03-27,75,16,1206.88,771.3,F,Single,East,Hatchback,1,1
955,13608,2025-06-18,27,11,847.18,434.4,F,Married,South,Hatchback,1,1
956,16189,2025-06-13,24,8,1340.29,673.3,F,Divorced,South,SUV,5,0
957,15426,2025-04-11,55,13,1428.85,451.9,M,Single,East,Hatchback,3,1
958,19284,2025-03-30,36,3,1460.31,574.4,M,Married,South,SUV,4,0
959,12664,2025-03-19,49,9,284.0,462.1,F,Single,South,SUV,4,0
960,18001,2025-03-20,18,13,657.93,758.8,M,Married,South,SUV,2,1
961,18224,2025-06-20,79,17,401.55,347.3,F,Single,South,Truck,4,1
962,14764,2025-02-26,20,15,1412.82,436.8,F,Married,West,Hatchback,2,1
963,19781,2025-03-21,29,18,766.56,781.8,M,Divorced,South,SUV,1,1
964,13268,2025-03-19,37,2,586.53,809.9,F,Divorced,South,Truck,3,0
965,18627,2025-04-24,62,10,854.96,676.8,F,Married,East,Truck,3,0
966,16721,2025-04-29,19,17,234.35,721.7,M,Single,East,Sedan,4,1
967,12085,2025-06-08,52,18,1341.15,329.4,F,Single,West,Hatchback,3,1
968,18487,2025-04-28,71,1,310.06,448.6,M,Married,North,SUV,4,0
969,15428,2025-01-16,25,18,1076.74,706.6,M,Divorced,South,Sedan,4,1
970,18115,2025-02-04,32,20,1307.93,465.5,F,Divorced,North,Truck,4,1
971,11879,2025-01-18,18,4,984.93,366.6,M,Single,South,Hatchback,3,0
972,18287,2025-04-24,43,1,1403.86,465.0,F,Single,South,SUV,4,1
973,12018,2025-04-21,27,20,228.16,377.9,M,Single,South,Truck,3,1
974,11638,2025-05-31,49,11,1068.01,515.2,M,Married,West,Truck,1,1
975,17488,2025-01-31,54,12,214.33,466.5,F,Single,East,Sedan,3,1
976,17509,2025-03-12,18,5,665.07,770.7,M,Married,West,Hatchback,1,0
977,15764,2025-06-17,64,18,641.08,693.4,M,Married,East,Truck,0,0
978,17925,2025-04-07,79,15,987.59,399.2,F,Single,East,SUV,4,1
979,16615,2025-01-18,20,0,1307.64,387.5,M,Divorced,North,Truck,5,1
980,13793,2025-03-02,24,5,1146.61,511.2,F,Single,North,SUV,0,0
981,11194,2025-04-24,66,11,988.49,762.4,M,Married,North,Truck,3,0
982,19400,2025-05-23,30,6,528.24,540.6,F,Single,South,Sedan,3,1
983,13150,2025-01-23,55,0,1017.85,667.8,M,Single,South,Hatchback,2,0
984,19310,2025-05-20,73,2,642.92,675.3,F,Single,South,Truck,4,0
985,19153,2025-02-05,69,2,770.54,644.0,M,Divorced,North,Sedan,4,0
986,11932,2025-05-08,32,1,981.94,482.0,M,Married,East,Truck,5,0
987,12586,2025-03-15,22,17,947.96,769.3,F,Married,North,Hatchback,4,1
988,14309,2025-06-17,19,1,639.46,443.5,F,Single,South,Sedan,4,1
989,15400,2025-06-19,76,1,506.3,340.1,M,Married,North,Truck,4,1
990,11320,2025-05-22,48,4,551.66,323.0,M,Married,South,SUV,3,0
991,13731,2025-01-06,77,1,234.26,730.0,M,Divorced,West,Hatchback,4,0
992,16342,2025-04-07,62,4,758.63,534.8,M,Single,West,Hatchback,4,1
993,16024,2025-04-01,30,10,767.48,331.9,M,Single,North,Sedan,3,1
994,18785,2025-05-26,20,0,1335.23,437.5,M,Single,North,Sedan,3,0
995,10716,2025-03-22,40,19,1051.77,434.3,F,Single,West,Truck,5,1
996,11258,2025-01-20,34,17,467.62,687.9,F,Single,West,SUV,2,1
997,14795,2025-06-17,33,16,1360.87,475.4,M,Single,East,Truck,5,1
998,17966,2025-03-13,23,6,1385.66,762.8,M,Married,South,Hatchback,2,1
999,12325,2025-01-10,80,7,1107.84,657.4,F,Single,North,Truck,0,0
1000,19637,2025-04-09,37,2,277.64,770.0,F,Married,North,Truck,3,0
